Done loading data from cached files.
Training model with 2 layers, lr=0.001, hidden_dim=16, num_heads=[4, 8, 16], dropout=0.5
Training GAT with 4 heads
Epoch 775 | Train Loss: 0.3566 | Train Acc: 0.8750 | Val Loss: 1.5433 | Val Acc: 0.5817
Epoch 800 | Train Loss: 0.3730 | Train Acc: 0.8614 | Val Loss: 1.5381 | Val Acc: 0.5877
Epoch 825 | Train Loss: 0.3613 | Train Acc: 0.8650 | Val Loss: 1.5394 | Val Acc: 0.5913
Epoch 850 | Train Loss: 0.3735 | Train Acc: 0.8626 | Val Loss: 1.5420 | Val Acc: 0.5956
Epoch 875 | Train Loss: 0.3689 | Train Acc: 0.8686 | Val Loss: 1.5459 | Val Acc: 0.5968
Epoch 900 | Train Loss: 0.3196 | Train Acc: 0.8870 | Val Loss: 1.5410 | Val Acc: 0.6040
Epoch 925 | Train Loss: 0.3473 | Train Acc: 0.8762 | Val Loss: 1.5382 | Val Acc: 0.5998
Epoch 950 | Train Loss: 0.3520 | Train Acc: 0.8686 | Val Loss: 1.5541 | Val Acc: 0.6046
Epoch 975 | Train Loss: 0.3573 | Train Acc: 0.8630 | Val Loss: 1.5574 | Val Acc: 0.6058
Epoch 1000 | Train Loss: 0.3375 | Train Acc: 0.8770 | Val Loss: 1.5684 | Val Acc: 0.6082
Epoch 1025 | Train Loss: 0.3643 | Train Acc: 0.8646 | Val Loss: 1.5725 | Val Acc: 0.6124
Epoch 1050 | Train Loss: 0.3455 | Train Acc: 0.8742 | Val Loss: 1.5847 | Val Acc: 0.6124
Epoch 1075 | Train Loss: 0.3232 | Train Acc: 0.8850 | Val Loss: 1.5876 | Val Acc: 0.6124
Epoch 1100 | Train Loss: 0.3177 | Train Acc: 0.8898 | Val Loss: 1.5823 | Val Acc: 0.6142
Epoch 1125 | Train Loss: 0.3120 | Train Acc: 0.8914 | Val Loss: 1.6050 | Val Acc: 0.6112
Epoch 1150 | Train Loss: 0.3185 | Train Acc: 0.8822 | Val Loss: 1.5955 | Val Acc: 0.6154
Epoch 1175 | Train Loss: 0.3415 | Train Acc: 0.8794 | Val Loss: 1.5912 | Val Acc: 0.6166
Epoch 1200 | Train Loss: 0.3093 | Train Acc: 0.8858 | Val Loss: 1.5985 | Val Acc: 0.6190
Epoch 1225 | Train Loss: 0.3416 | Train Acc: 0.8702 | Val Loss: 1.6022 | Val Acc: 0.6184
Epoch 1250 | Train Loss: 0.3096 | Train Acc: 0.8830 | Val Loss: 1.6170 | Val Acc: 0.6196
Epoch 1275 | Train Loss: 0.3083 | Train Acc: 0.8902 | Val Loss: 1.6015 | Val Acc: 0.6190
